GeoName,GMP,Yr,POP,Region
"Logan, UT-ID (MSA)",3036,2007,0.122011012,Mid West
"Longview, TX (MSA)",8765,2007,0.226468232,Mid West
"Longview, WA (MSA)",2988,2007,0.108076826,Mid West
"Los Angeles-Long Beach-Anaheim, CA (MSA)",729322,2007,13.38180951,Mid West
"Louisville/Jefferson County, KY-IN (MSA)",54100,2007,1.262661625,Mid West
"Lubbock, TX (MSA)",9245,2007,0.293809191,Mid West
"Lynchburg, VA (MSA)",8034,2007,0.259882254,Mid West
"Macon, GA (MSA)",7415,2007,0.245326716,Mid West
"Madera, CA (MSA)",3628,2007,0.15994357,Mid West
"Madison, WI (MSA)",33909,2007,0.620543884,Mid West
"Manchester-Nashua, NH (MSA)",20148,2007,0.415123107,Mid West
"Manhattan, KS (MSA)",2507,2007,0.094290657,Mid West
"Mankato-North Mankato, MN (MSA)",3541,2007,0.100135739,Mid West
"Mansfield, OH (MSA)",3849,2007,0.131374155,Mid West
"McAllen-Edinburg-Mission, TX (MSA)",12840,2007,0.768678161,Mid West
"Medford, OR (MSA)",6467,2007,0.211360591,Mid West
"Memphis, TN-MS-AR (MSA)",63400,2007,1.382347811,Mid West
"Merced, CA (MSA)",6425,2007,0.270708688,Mid West
"Miami-Fort Lauderdale-West Palm Beach, FL (MSA)",264134,2007,5.761457084,Mid West
"Michigan City-La Porte, IN (MSA)",3447,2007,0.118632985,Mid West
"Midland, MI (MSA)",3307,2007,0.090382355,Mid West
"Midland, TX (MSA)",10070,2007,0.148731279,Mid West
"Milwaukee-Waukesha-West Allis, WI (MSA)",81151,2007,1.611193837,Mid West
"Minneapolis-St. Paul-Bloomington, MN-WI (MSA)",189997,2007,3.469124306,Mid West
"Missoula, MT (MSA)",4368,2007,0.112973309,Mid West
"Mobile, AL (MSA)",14744,2007,0.432324654,Mid West
"Modesto, CA (MSA)",15126,2007,0.540755041,Mid West
"Monroe, LA (MSA)",6154,2007,0.183855163,Mid West
"Monroe, MI (MSA)",3938,2007,0.16349068,Mid West
"Montgomery, AL (MSA)",14296,2007,0.393547321,Mid West
"Morgantown, WV (MSA)",4978,2007,0.133451289,Mid West
"Morristown, TN (MSA)",3109,2007,0.115559025,Mid West
"Mount Vernon-Anacortes, WA (MSA)",5205,2007,0.128744218,Mid West
"Muncie, IN (MSA)",3288,2007,0.124056746,Mid West
"Muskegon, MI (MSA)",4722,2007,0.187574482,Mid West
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",13142,2007,0.374939374,Mid West
"Napa, CA (MSA)",6997,2007,0.139249323,Mid West
"Naples-Immokalee-Marco Island, FL (MSA)",14658,2007,0.338787963,Mid West
"Nashville-Davidson--Murfreesboro--Franklin, TN (MSA)",78127,2007,1.669594392,Mid West
"New Bern, NC (MSA)",4238,2007,0.130532541,Mid West
"New Haven-Milford, CT (MSA)",38551,2007,0.904104128,Mid West
"New Orleans-Metairie, LA (MSA)",70541,2007,1.220052579,Mid West
"New York-Newark-Jersey City, NY-NJ-PA (MSA)",1226616,2007,20.48764844,Mid West
"Niles-Benton Harbor, MI (MSA)",5492,2007,0.168989815,Mid West
"North Port-Sarasota-Bradenton, FL (MSA)",25518,2007,0.73926647,Mid West
"Norwich-New London, CT (MSA)",13966,2007,0.289745026,Mid West
"Ocala, FL (MSA)",7766,2007,0.344986895,Mid West
"Ocean City, NJ (MSA)",3915,2007,0.10466795,Mid West
"Odessa, TX (MSA)",5546,2007,0.144175527,Mid West
"Ogden-Clearfield, UT (MSA)",18088,2007,0.604686925,Mid West
"Oklahoma City, OK (MSA)",54534,2007,1.29466787,Mid West
"Olympia-Tumwater, WA (MSA)",8509,2007,0.255395144,Mid West
"Omaha-Council Bluffs, NE-IA (MSA)",44735,2007,0.88872775,Mid West
"Orlando-Kissimmee-Sanford, FL (MSA)",104478,2007,2.188662645,Mid West
"Oshkosh-Neenah, WI (MSA)",7390,2007,0.173039549,Mid West
"Owensboro, KY (MSA)",3991,2007,0.123000586,Mid West
"Oxnard-Thousand Oaks-Ventura, CA (MSA)",35948,2007,0.847870183,Mid West
"Palm Bay-Melbourne-Titusville, FL (MSA)",18495,2007,0.561356117,Mid West
"Panama City, FL (MSA)",6755,2007,0.194590079,Mid West
"Parkersburg-Vienna, WV (MSA)",2998,2007,0.098130994,Mid West
"Pensacola-Ferry Pass-Brent, FL (MSA)",13811,2007,0.478021598,Mid West
"Peoria, IL (MSA)",16875,2007,0.398418132,Mid West
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",324561,2007,6.239637804,Mid West
"Phoenix-Mesa-Scottsdale, AZ (MSA)",195749,2007,4.245261332,Mid West
"Pine Bluff, AR (MSA)",2993,2007,0.110345082,Mid West
"Pittsburgh, PA (MSA)",107981,2007,2.540311008,Mid West
"Pittsfield, MA (MSA)",5172,2007,0.141199596,Mid West
"Pocatello, ID (MSA)",2379,2007,0.083397602,Mid West
"Portland-South Portland, ME (MSA)",24141,2007,0.543031312,Mid West
"Portland-Vancouver-Hillsboro, OR-WA (MSA)",116788,2007,2.173163879,Mid West
"Port St. Lucie, FL (MSA)",12197,2007,0.441408512,Mid West
"Prescott, AZ (MSA)",4849,2007,0.227279119,Mid West
"Providence-Warwick, RI-MA (MSA)",63842,2007,1.705363821,Mid West
"Provo-Orem, UT (MSA)",14259,2007,0.512379173,Mid West
"Pueblo, CO (MSA)",3831,2007,0.168329013,Mid West
"Punta Gorda, FL (MSA)",3546,2007,0.172010672,Mid West
"Racine, WI (MSA)",6696,2007,0.204426805,Mid West
"Raleigh, NC (MSA)",51679,2007,1.091402505,Mid West
"Rapid City, SD (MSA)",4862,2007,0.137313601,Mid West
"Reading, PA (MSA)",14336,2007,0.43724647,Mid West
"Redding, CA (MSA)",5478,2007,0.188714345,Mid West
"Reno, NV (MSA)",21474,2007,0.440790689,Mid West
"Richmond, VA (MSA)",59159,2007,1.247553775,Mid West
"Riverside-San Bernardino-Ontario, CA (MSA)",114615,2007,4.353680772,Mid West
"Roanoke, VA (MSA)",12691,2007,0.320204875,Mid West
"Rochester, MN (MSA)",8837,2007,0.210054671,Mid West
"Rochester, NY (MSA)",43398,2007,1.133373378,Mid West
"Rockford, IL (MSA)",12283,2007,0.364059397,Mid West
"Rocky Mount, NC (MSA)",5621,2007,0.154848485,Mid West
"Rome, GA (MSA)",3062,2007,0.100199614,Mid West
"Sacramento--Roseville--Arden-Arcade, CA (MSA)",95240,2007,2.212619645,Mid West
"Saginaw, MI (MSA)",6676,2007,0.21215877,Mid West
"St. Cloud, MN (MSA)",7107,2007,0.197911445,Mid West
"St. George, UT (MSA)",3603,2007,0.141432777,Mid West
"St. Joseph, MO-KS (MSA)",4142,2007,0.132671365,Mid West
"St. Louis, MO-IL (MSA)",123930,2007,2.936660269,Mid West
"Salem, OR (MSA)",12086,2007,0.404430464,Mid West
"Salinas, CA (MSA)",17641,2007,0.437915798,Mid West
"Salisbury, MD-DE (MSA)",12768,2007,0.383078308,Mid West
"Salt Lake City, UT (MSA)",59687,2007,1.104598871,Mid West
"San Angelo, TX (MSA)",3489,2007,0.118075062,Mid West
"San Antonio-New Braunfels, TX (MSA)",75929,2007,2.14743481,Mid West
"San Diego-Carlsbad, CA (MSA)",166017,2007,3.159219791,Mid West
"San Francisco-Oakland-Hayward, CA (MSA)",320674,2007,4.488969147,Mid West
"San Jose-Sunnyvale-Santa Clara, CA (MSA)",149072,2007,1.770241064,Mid West
"San Luis Obispo-Paso Robles-Arroyo Grande, CA (MSA)",10806,2007,0.285736951,Mid West
"Santa Cruz-Watsonville, CA (MSA)",9960,2007,0.271471013,Mid West
"Santa Fe, NM (MSA)",6764,2007,0.150301091,Mid West
"Santa Maria-Santa Barbara, CA (MSA)",19117,2007,0.440849553,Mid West
"Santa Rosa, CA (MSA)",20149,2007,0.493098723,Mid West
"Savannah, GA (MSA)",12970,2007,0.353107729,Mid West
"Scranton--Wilkes-Barre--Hazleton, PA (MSA)",18548,2007,0.594182471,Mid West
"Seattle-Tacoma-Bellevue, WA (MSA)",220797,2007,3.487718578,Mid West
"Sebastian-Vero Beach, FL (MSA)",4547,2007,0.144344624,Mid West
"Sebring, FL (MSA)",1913,2007,0.107768576,Mid West
"Sheboygan, WI (MSA)",5078,2007,0.121815478,Mid West
"Sherman-Denison, TX (MSA)",3181,2007,0.121453935,Mid West
"Shreveport-Bossier City, LA (MSA)",19966,2007,0.465017701,Mid West
"Sierra Vista-Douglas, AZ (MSA)",3627,2007,0.139628888,Mid West
"Sioux City, IA-NE-SD (MSA)",6814,2007,0.173053968,Mid West
"Sioux Falls, SD (MSA)",13834,2007,0.226667977,Mid West
"South Bend-Mishawaka, IN-MI (MSA)",11946,2007,0.335910919,Mid West
"Spartanburg, SC (MSA)",10735,2007,0.317923355,Mid West
"Spokane-Spokane Valley, WA (MSA)",18406,2007,0.546480211,Mid West
"Springfield, IL (MSA)",8663,2007,0.221260184,Mid West
"Springfield, MA (MSA)",19585,2007,0.659605281,Mid West
"Springfield, MO (MSA)",14086,2007,0.446678294,Mid West
"Springfield, OH (MSA)",3525,2007,0.145956689,Mid West
"State College, PA (MSA)",5332,2007,0.160201905,Mid West
"Staunton-Waynesboro, VA (MSA)",4087,2007,0.122946874,Mid West
"Stockton-Lodi, CA (MSA)",19878,2007,0.716143675,Mid West
"Sumter, SC (MSA)",3033,2007,0.112889418,Mid West
"Syracuse, NY (MSA)",25554,2007,0.698884148,Mid West
"Tallahassee, FL (MSA)",13141,2007,0.383208912,Mid West
"Tampa-St. Petersburg-Clearwater, FL (MSA)",114367,2007,2.892438037,Mid West
"Terre Haute, IN (MSA)",5512,2007,0.18214864,Mid West
"Texarkana, TX-AR (MSA)",4656,2007,0.156535772,Mid West
"The Villages, FL (MSA)",1486,2007,0.089902595,Mid West
"Toledo, OH (MSA)",25140,2007,0.65060428,Mid West
"Topeka, KS (MSA)",8615,2007,0.245939079,Mid West
"Trenton, NJ (MSA)",24166,2007,0.389083883,Mid West
"Tucson, AZ (MSA)",32703,2007,1.022767787,Mid West
"Tulsa, OK (MSA)",43620,2007,0.971903478,Mid West
"Tuscaloosa, AL (MSA)",8222,2007,0.236747387,Mid West
"Tyler, TX (MSA)",8038,2007,0.215351641,Mid West
"Urban Honolulu, HI (MSA)",47842,2007,0.995691898,Mid West
"Utica-Rome, NY (MSA)",8522,2007,0.318710498,Mid West
"Valdosta, GA (MSA)",3936,2007,0.14017094,Mid West
"Vallejo-Fairfield, CA (MSA)",13698,2007,0.447033483,Mid West
"Victoria, TX (MSA)",3583,2007,0.102773714,Mid West
"Vineland-Bridgeton, NJ (MSA)",4708,2007,0.165245165,Mid West
"Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",75994,2007,1.776556948,Mid West
"Visalia-Porterville, CA (MSA)",11474,2007,0.45855647,Mid West
"Waco, TX (MSA)",7869,2007,0.25643616,Mid West
"Walla Walla, WA (MSA)",2079,2007,0.065637431,Mid West
"Warner Robins, GA (MSA)",5709,2007,0.181635964,Mid West
"Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",384438,2007,5.728646361,Mid West
"Waterloo-Cedar Falls, IA (MSA)",7276,2007,0.172953957,Mid West
"Watertown-Fort Drum, NY (MSA)",4582,2007,0.126083487,Mid West
"Wausau, WI (MSA)",5601,2007,0.138217802,Mid West
"Weirton-Steubenville, WV-OH (MSA)",3569,2007,0.141863423,Mid West
"Wenatchee, WA (MSA)",3461,2007,0.11591145,Mid West
"Wheeling, WV-OH (MSA)",4668,2007,0.162897822,Mid West
"Wichita, KS (MSA)",27893,2007,0.64754498,Mid West
"Wichita Falls, TX (MSA)",5612,2007,0.16341506,Mid West
"Williamsport, PA (MSA)",3483,2007,0.12407381,Mid West
"Wilmington, NC (MSA)",9937,2007,0.259241867,Mid West
"Winchester, VA-WV (MSA)",4688,2007,0.129441975,Mid West
"Winston-Salem, NC (MSA)",25035,2007,0.640445127,Mid West
"Worcester, MA-CT (MSA)",30566,2007,0.956921921,Mid West
"Yakima, WA (MSA)",7099,2007,0.254016531,Mid West
"York-Hanover, PA (MSA)",14368,2007,0.452977711,Mid West
"Youngstown-Warren-Boardman, OH-PA (MSA)",17489,2007,0.620815732,Mid West
"Yuba City, CA (MSA)",4417,2007,0.177732174,Mid West
"Yuma, AZ (MSA)",5076,2007,0.204109534,Mid West
United States Metropolitan Portion,12875045,2008,280.7589734,Mid West
"Abilene, TX (MSA)",5632,2008,0.185935952,Mid West
"Akron, OH (MSA)",27534,2008,0.762440119,Mid West
"Albany, GA (MSA)",4825,2008,0.172877105,Mid West
"Albany, OR (MSA)",3207,2008,0.127368045,Mid West
"Albany-Schenectady-Troy, NY (MSA)",37655,2008,0.948225932,Mid West
"Albuquerque, NM (MSA)",34964,2008,0.908580635,Mid West
"Alexandria, LA (MSA)",5108,2008,0.168059485,Mid West
"Allentown-Bethlehem-Easton, PA-NJ (MSA)",28677,2008,0.888933664,Mid West
"Altoona, PA (MSA)",4035,2008,0.139460132,Mid West
"Amarillo, TX (MSA)",9780,2008,0.277848803,Mid West
"Ames, IA (MSA)",3876,2008,0.096612578,Mid West
"Anchorage, AK (MSA)",27266,2008,0.438324893,Mid West
"Ann Arbor, MI (MSA)",18005,2008,0.364164071,Mid West
"Anniston-Oxford-Jacksonville, AL (MSA)",3796,2008,0.127712546,Mid West
"Appleton, WI (MSA)",9252,2008,0.242567249,Mid West
"Asheville, NC (MSA)",14054,2008,0.452960325,Mid West
"Athens-Clarke County, GA (MSA)",6361,2008,0.208577893,Mid West
"Atlanta-Sandy Springs-Roswell, GA (MSA)",273976,2008,5.566920654,Mid West
"Atlantic City-Hammonton, NJ (MSA)",13378,2008,0.299397981,Mid West
"Auburn-Opelika, AL (MSA)",3651,2008,0.146750271,Mid West
"Augusta-Richmond County, GA-SC (MSA)",18333,2008,0.608766395,Mid West
"Austin-Round Rock, TX (MSA)",81577,2008,1.706953192,Mid West
"Bakersfield, CA (MSA)",30910,2008,0.965032782,Mid West
"Baltimore-Columbia-Towson, MD (MSA)",136997,2008,2.914581738,Mid West
"Bangor, ME (MSA)",5200,2008,0.166821725,Mid West
"Barnstable Town, MA (MSA)",8049,2008,0.237007155,Mid West
"Baton Rouge, LA (MSA)",39174,2008,0.898280211,Central
"Battle Creek, MI (MSA)",4559,2008,0.145357735,Central
"Bay City, MI (MSA)",2746,2008,0.116114846,Central
"Beaumont-Port Arthur, TX (MSA)",16821,2008,0.451582593,Central
"Beckley, WV (MSA)",3605,2008,0.141823046,Central
"Bellingham, WA (MSA)",8055,2008,0.220370978,Central
"Bend-Redmond, OR (MSA)",6477,2008,0.169037242,Central
"Billings, MT (MSA)",7138,2008,0.174523227,Central
"Binghamton, NY (MSA)",7887,2008,0.261826511,Central
"Birmingham-Hoover, AL (MSA)",54567,2008,1.236982295,Central
"Bismarck, ND (MSA)",4668,2008,0.123319156,Central
"Blacksburg-Christiansburg-Radford, VA (MSA)",5181,2008,0.187574671,Central
"Bloomington, IL (MSA)",8968,2008,0.197411288,Central
"Bloomington, IN (MSA)",5415,2008,0.170363379,Central
"Bloomsburg-Berwick, PA (MSA)",3056,2008,0.092924256,Central
"Boise City, ID (MSA)",25461,2008,0.627241821,Central
"Boston-Cambridge-Newton, MA-NH (MSA)",298327,2008,4.820978976,Central
"Boulder, CO (MSA)",17881,2008,0.306512162,Central
"Bowling Green, KY (MSA)",4914,2008,0.166300044,Central
"Bremerton-Silverdale, WA (MSA)",8648,2008,0.272438018,Central
"Bridgeport-Stamford-Norwalk, CT (MSA)",80008,2008,0.987850652,Central
"Brownsville-Harlingen, TX (MSA)",7446,2008,0.429139531,Central
"Brunswick, GA (MSA)",3351,2008,0.120111832,Central
"Buffalo-Cheektowaga-Niagara Falls, NY (MSA)",41920,2008,1.230516335,Central
"Burlington, NC (MSA)",4525,2008,0.159213258,Central
"Burlington-South Burlington, VT (MSA)",10070,2008,0.220518997,Central
"California-Lexington Park, MD (MSA)",4214,2008,0.112175904,Central
"Canton-Massillon, OH (MSA)",12762,2008,0.445849637,Central
"Cape Coral-Fort Myers, FL (MSA)",21105,2008,0.667689582,Central
"Cape Girardeau, MO-IL (MSA)",3249,2008,0.102456561,Central
"Carbondale-Marion, IL (MSA)",3789,2008,0.138254397,Central
"Carson City, NV (MSA)",2831,2008,0.060665152,Central
"Casper, WY (MSA)",7727,2008,0.094847057,Central
"Cedar Rapids, IA (MSA)",12748,2008,0.266555149,Central
"Chambersburg-Waynesboro, PA (MSA)",4095,2008,0.160261428,Central
"Champaign-Urbana, IL (MSA)",8623,2008,0.249486445,Central
"Charleston, WV (MSA)",11733,2008,0.25868113,Central
"Charleston-North Charleston, SC (MSA)",27104,2008,0.70559446,Central
"Charlotte-Concord-Gastonia, NC-SC (MSA)",121429,2008,2.31355028,Central
"Charlottesville, VA (MSA)",9389,2008,0.235118824,Central
"Chattanooga, TN-GA (MSA)",20672,2008,0.557647694,Central
"Cheyenne, WY (MSA)",4831,2008,0.100818064,Central
"Chicago-Naperville-Elgin, IL-IN-WI (MSA)",520911,2008,10.21754737,Central
"Chico, CA (MSA)",5979,2008,0.240255565,Central
"Cincinnati, OH-KY-IN (MSA)",97596,2008,2.275919966,Central
"Clarksville, TN-KY (MSA)",9489,2008,0.274685193,Central
"Cleveland, TN (MSA)",3258,2008,0.124109558,Central
"Cleveland-Elyria, OH (MSA)",104007,2008,2.266095823,Central
"Coeur d'Alene, ID (MSA)",4334,2008,0.147540426,Central
"College Station-Bryan, TX (MSA)",6400,2008,0.243809524,Central
"Colorado Springs, CO (MSA)",24085,2008,0.670443158,Central
"Columbia, MO (MSA)",6089,2008,0.173135432,Central
"Columbia, SC (MSA)",30925,2008,0.814115727,Central
"Columbus, GA-AL (MSA)",11272,2008,0.314079523,Central
"Columbus, IN (MSA)",4091,2008,0.079939816,Central
"Columbus, OH (MSA)",89663,2008,2.008309815,Central
"Corpus Christi, TX (MSA)",17562,2008,0.485903218,Central
"Corvallis, OR (MSA)",4765,2008,0.076747145,Central
"Crestview-Fort Walton Beach-Destin, FL (MSA)",11522,2008,0.25799373,Central
"Cumberland, MD-WV (MSA)",2413,2008,0.112557142,Central
"Dallas-Fort Worth-Arlington, TX (MSA)",371829,2008,6.766432523,Central
"Dalton, GA (MSA)",5784,2008,0.148501887,Central
"Danville, IL (MSA)",2342,2008,0.089229245,Central
"Daphne-Fairhope-Foley, AL (MSA)",5472,2008,0.191825002,Central
"Davenport-Moline-Rock Island, IA-IL (MSA)",16751,2008,0.41164328,Central
"Dayton, OH (MSA)",32441,2008,0.855827573,Central
"Decatur, AL (MSA)",4865,2008,0.170045439,Central
"Decatur, IL (MSA)",5417,2008,0.119251513,Central
"Deltona-Daytona Beach-Ormond Beach, FL (MSA)",13589,2008,0.644639469,Central
"Denver-Aurora-Lakewood, CO (MSA)",154208,2008,2.689971567,Central
"Des Moines-West Des Moines, IA (MSA)",35978,2008,0.591043501,Central
"Detroit-Warren-Dearborn, MI (MSA)",193369,2008,4.603366186,Central
"Dothan, AL (MSA)",4455,2008,0.155329312,Central
"Dover, DE (MSA)",5838,2008,0.173817251,Central
"Dubuque, IA (MSA)",4037,2008,0.099174569,Central
"Duluth, MN-WI (MSA)",9306,2008,0.30681481,Central
"Durham-Chapel Hill, NC (MSA)",34845,2008,0.5033877,Central
"East Stroudsburg, PA (MSA)",4864,2008,0.185592186,Central
"Eau Claire, WI (MSA)",5803,2008,0.167697376,Central
"El Centro, CA (MSA)",4611,2008,0.188096598,Central
"Elizabethtown-Fort Knox, KY (MSA)",4652,2008,0.155159763,Central
"Elkhart-Goshen, IN (MSA)",8890,2008,0.19679026,Central
"Elmira, NY (MSA)",2683,2008,0.095538226,Central
"El Paso, TX (MSA)",25647,2008,0.847918802,Central
"Erie, PA (MSA)",9196,2008,0.302649334,Central
"Eugene, OR (MSA)",12061,2008,0.366729506,Central
"Evansville, IN-KY (MSA)",13966,2008,0.346396151,Central
"Fairbanks, AK (MSA)",5083,2008,0.108771479,Central
"Fargo, ND-MN (MSA)",10619,2008,0.217055373,Central
"Farmington, NM (MSA)",6188,2008,0.158678873,Central
"Fayetteville, NC (MSA)",15974,2008,0.397967064,Central
"Fayetteville-Springdale-Rogers, AR-MO (MSA)",18178,2008,0.485329062,Central
"Flagstaff, AZ (MSA)",4984,2008,0.14490057,Central
"Flint, MI (MSA)",10967,2008,0.449025549,Central
"Florence, SC (MSA)",7007,2008,0.223494514,Central
"Florence-Muscle Shoals, AL (MSA)",3826,2008,0.162483544,Central
"Fond du Lac, WI (MSA)",3581,2008,0.109681767,Central
"Fort Collins, CO (MSA)",11056,2008,0.311506818,Central
"Fort Smith, AR-OK (MSA)",9445,2008,0.308297428,Central
"Fort Wayne, IN (MSA)",16887,2008,0.433778577,Central
"Fresno, CA (MSA)",29454,2008,1.004433229,Central
"Gadsden, AL (MSA)",2538,2008,0.112930497,Central
"Gainesville, FL (MSA)",10010,2008,0.287371171,Central
"Gainesville, GA (MSA)",6285,2008,0.191196155,Central
"Gettysburg, PA (MSA)",2551,2008,0.11066765,Central
"Glens Falls, NY (MSA)",3712,2008,0.141296487,Central
"Goldsboro, NC (MSA)",3744,2008,0.130927402,Central
"Grand Forks, ND-MN (MSA)",3862,2008,0.109000593,Central
"Grand Island, NE (MSA)",3192,2008,0.087435286,Central
"Grand Junction, CO (MSA)",5263,2008,0.160310691,Central
"Grand Rapids-Wyoming, MI (MSA)",38658,2008,1.0504035,Central
"Grants Pass, OR (MSA)",1799,2008,0.086946015,Central
"Great Falls, MT (MSA)",2877,2008,0.089192708,Central
"Greeley, CO (MSA)",7236,2008,0.272933011,Central
"Green Bay, WI (MSA)",13971,2008,0.330096399,Central
"Greensboro-High Point, NC (MSA)",32767,2008,0.764441023,Central
"Greenville, NC (MSA)",5760,2008,0.178455247,Central
"Greenville-Anderson-Mauldin, SC (MSA)",29885,2008,0.873166598,Central
"Gulfport-Biloxi-Pascagoula, MS (MSA)",16532,2008,0.403258855,Central
"Hagerstown-Martinsburg, MD-WV (MSA)",7388,2008,0.269065482,Central
"Hammond, LA (MSA)",3354,2008,0.132794869,Central
"Hanford-Corcoran, CA (MSA)",4247,2008,0.173283284,Central
"Harrisburg-Carlisle, PA (MSA)",26966,2008,0.589588298,Central
"Harrisonburg, VA (MSA)",5462,2008,0.132666197,Central
"Hartford-West Hartford-East Hartford, CT (MSA)",78201,2008,1.287916468,Central
"Hattiesburg, MS (MSA)",4742,2008,0.152849407,Central
"Hickory-Lenoir-Morganton, NC (MSA)",11466,2008,0.392926904,Central
"Hilton Head Island-Bluffton-Beaufort, SC (MSA)",7671,2008,0.19837083,Central
"Hinesville, GA (MSA)",3247,2008,0.086074808,Central
"Homosassa Springs, FL (MSA)",2942,2008,0.15741038,Central
"Hot Springs, AR (MSA)",2618,2008,0.104694873,Central
"Houma-Thibodaux, LA (MSA)",10241,2008,0.236725919,Central
"Houston-The Woodlands-Sugar Land, TX (MSA)",395748,2008,6.629277853,Central
"Huntington-Ashland, WV-KY-OH (MSA)",12155,2008,0.406766615,Central
"Huntsville, AL (MSA)",19061,2008,0.423436632,Central
"Idaho Falls, ID (MSA)",4965,2008,0.140436726,Central
"Indianapolis-Carmel-Anderson, IN (MSA)",101315,2008,2.006952973,Central
"Iowa City, IA (MSA)",7095,2008,0.162487118,Central
"Ithaca, NY (MSA)",3792,2008,0.111310065,Central
"Jackson, MI (MSA)",4675,2008,0.174746757,Central
"Jackson, MS (MSA)",24275,2008,0.612340136,Central
"Jackson, TN (MSA)",4935,2008,0.140658401,Central
"Jacksonville, FL (MSA)",58932,2008,1.438207731,Central
"Jacksonville, NC (MSA)",7232,2008,0.192176871,Central
"Janesville-Beloit, WI (MSA)",4828,2008,0.170113809,Central
"Jefferson City, MO (MSA)",5625,2008,0.162272098,Central
"Johnson City, TN (MSA)",5815,2008,0.208437881,Central
"Johnstown, PA (MSA)",3834,2008,0.158462492,Central
"Jonesboro, AR (MSA)",3972,2008,0.12834432,Central
"Joplin, MO (MSA)",5419,2008,0.186437762,Central
"Kahului-Wailuku-Lahaina, HI (MSA)",6953,2008,0.16622439,Central
"Kalamazoo-Portage, MI (MSA)",11699,2008,0.350984039,Central
"Kankakee, IL (MSA)",3038,2008,0.124258661,Central
"Kansas City, MO-KS (MSA)",103231,2008,2.121562744,Central
"Kennewick-Richland, WA (MSA)",9267,2008,0.263177326,Central
"Killeen-Temple, TX (MSA)",14850,2008,0.440744368,Central
"Kingsport-Bristol-Bristol, TN-VA (MSA)",9152,2008,0.337413361,Central
"Kingston, NY (MSA)",4538,2008,0.200300141,Central
"Knoxville, TN (MSA)",32656,2008,0.884914506,Central
"Kokomo, IN (MSA)",3264,2008,0.078599465,Central
"La Crosse-Onalaska, WI-MN (MSA)",5272,2008,0.143268656,Central
"Lafayette, LA (MSA)",24789,2008,0.556580897,Central
"Lafayette-West Lafayette, IN (MSA)",7685,2008,0.212904477,Central
"Lake Charles, LA (MSA)",12579,2008,0.233919107,Central
"Lake Havasu City-Kingman, AZ (MSA)",3933,2008,0.220052593,Central
"Lakeland-Winter Haven, FL (MSA)",16894,2008,0.651975918,Central
"Lancaster, PA (MSA)",18703,2008,0.559752192,Central
"Lansing-East Lansing, MI (MSA)",18174,2008,0.496570945,Central
